real main.EoL_Mshare_Hist[27,4](t) = [
1971,         
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            1,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1978,         
0,            0,            0,            0,            
2.27753375630389E-03,       1.59427362941272E-02,       0,            0.981779729949569,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            1,            
0,            0,            0,            1,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            1,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1979,         
0,            0,            0,            0,            
2.60289572149016E-03,       1.82202700504311E-02,       0,            0.979176834228079,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            1,            
0,            0,            0,            1,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            1,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1980,         
0,            0,            0,            0,            
2.92825768667643E-03,       0.020497803806735,          0,            0.976573938506589,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
7.10506424792139E-03,       1.05820105820106E-02,       0,            0.982312925170068,          
7.10506424792139E-03,       1.05820105820106E-02,       0,            0.982312925170068,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
7.09093312186096E-03,       1.41052075072694E-02,       1.11155167856199E-03,       0.977692307692308,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1981,         
0,            0,            0,            0,            
4.79538521631585E-03,       3.58444040448589E-02,       0,            0.959360210738825,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
1.42101284958428E-02,       2.11640211640212E-02,       0,            0.964625850340136,          
1.42101284958428E-02,       2.11640211640212E-02,       0,            0.964625850340136,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
1.41818662437219E-02,       2.82104150145388E-02,       2.22310335712398E-03,       0.955384615384615,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1982,         
0,            0,            0,            0,            
6.66251274595527E-03,       5.11910042829828E-02,       0,            0.942146482971062,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
2.13151927437642E-02,       3.17460317460318E-02,       0,            0.946938775510204,          
2.13151927437642E-02,       3.17460317460318E-02,       0,            0.946938775510204,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
2.12727993655829E-02,       4.23156225218082E-02,       3.33465503568597E-03,       0.933076923076923,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1983,         
0,            0,            0,            0,            
8.52964027559469E-03,       6.65376045211067E-02,       0,            0.924932755203298,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
2.84202569916856E-02,       4.23280423280424E-02,       0,            0.929251700680272,          
2.84202569916856E-02,       4.23280423280424E-02,       0,            0.929251700680272,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
2.83637324874438E-02,       5.64208300290776E-02,       4.44620671424796E-03,       0.910769230769231,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1984,         
0,            0,            0,            0,            
1.03967678052341E-02,       8.18842047592306E-02,       0,            0.907719027435535,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.035525321239607,          0.052910052910053,          0,            0.91156462585034,           
0.035525321239607,          0.052910052910053,          0,            0.91156462585034,           
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
3.54546656093048E-02,       0.070526037536347,          5.55775839280995E-03,       0.888461538461538,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1985,         
0,            0,            0,            0,            
1.22638953348735E-02,       9.72308049973545E-02,       0,            0.890505299667772,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
4.26303854875283E-02,       6.34920634920636E-02,       0,            0.893877551020408,          
4.26303854875283E-02,       6.34920634920636E-02,       0,            0.893877551020408,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
4.25455987311658E-02,       8.46312450436164E-02,       6.66931007137194E-03,       0.866153846153846,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1986,         
0,            0,            0,            0,            
0.014131022864513,          0.112577405235478,          0,            0.873291571900008,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
4.97354497354497E-02,       7.40740740740742E-02,       0,            0.876190476190476,          
4.97354497354497E-02,       7.40740740740742E-02,       0,            0.876190476190476,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
4.96365318530267E-02,       9.87364525508858E-02,       7.78086174993393E-03,       0.843846153846154,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1987,         
0,            0,            0,            0,            
1.59981503941524E-02,       0.127924005473602,          0,            0.856077844132245,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
5.68405139833711E-02,       8.46560846560848E-02,       0,            0.858503401360544,          
5.68405139833711E-02,       8.46560846560848E-02,       0,            0.858503401360544,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
5.67274649748877E-02,       0.112841660058155,          8.89241342849592E-03,       0.821538461538461,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1988,         
0,            0,            0,            0,            
1.78652779237918E-02,       0.143270605711726,          0,            0.838864116364481,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
6.39455782312925E-02,       9.52380952380954E-02,       0,            0.840816326530612,          
6.39455782312925E-02,       9.52380952380954E-02,       0,            0.840816326530612,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
6.38183980967486E-02,       0.126946867565425,          1.00039651070579E-02,       0.799230769230769,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1989,         
0,            0,            0,            0,            
1.97324054534312E-02,       0.15861720594985,           0,            0.821650388596718,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
7.10506424792139E-02,       0.105820105820106,          0,            0.82312925170068,           
7.10506424792139E-02,       0.105820105820106,          0,            0.82312925170068,           
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
7.09093312186096E-02,       0.141052075072694,          1.11155167856199E-02,       0.776923076923076,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1990,         
0,            0,            0,            0,            
2.15995329830706E-02,       0.173963806187974,          0,            0.804436660828955,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
7.81557067271353E-02,       0.116402116402117,          0,            0.805442176870748,          
7.81557067271353E-02,       0.116402116402117,          0,            0.805442176870748,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
7.80002643404706E-02,       0.155157282579963,          1.22270684641819E-02,       0.754615384615384,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1991,         
0,            0,            0,            0,            
2.52321432855464E-02,       0.172692670187572,          0,            0.802075186526881,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
8.52607709750567E-02,       0.126984126984127,          0,            0.787755102040816,          
8.52607709750567E-02,       0.126984126984127,          0,            0.787755102040816,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
8.50911974623315E-02,       0.169262490087233,          1.33386201427439E-02,       0.732307692307692,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1992,         
0,            0,            0,            0,            
2.88647535880221E-02,       0.17142153418717,           0,            0.799713712224807,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
9.23658352229781E-02,       0.137566137566138,          0,            0.770068027210884,          
9.23658352229781E-02,       0.137566137566138,          0,            0.770068027210884,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
9.21821305841925E-02,       0.183367697594502,          1.44501718213059E-02,       0.71,         
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1993,         
0,            0,            0,            0,            
3.24973638904978E-02,       0.170150398186768,          0,            0.797352237922734,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
9.94708994708995E-02,       0.148148148148148,          0,            0.752380952380952,          
9.94708994708995E-02,       0.148148148148148,          0,            0.752380952380952,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
9.92730637060534E-02,       0.197472905101772,          1.55617234998679E-02,       0.687692307692307,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1994,         
0,            0,            0,            0,            
3.61299741929735E-02,       0.168879262186366,          0,            0.79499076362066,           
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.106575963718821,          0.158730158730159,          0,            0.73469387755102,           
0.106575963718821,          0.158730158730159,          0,            0.73469387755102,           
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.106363996827914,          0.211578112609041,          1.66732751784298E-02,       0.665384615384615,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1995,         
0,            0,            0,            0,            
3.97625844954492E-02,       0.167608126185964,          0,            0.792629289318587,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.113681027966742,          0.16931216931217,           0,            0.717006802721088,          
0.113681027966742,          0.16931216931217,           0,            0.717006802721088,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.113454929949775,          0.22568332011631,           1.77848268569918E-02,       0.643076923076922,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1996,         
0,            0,            0,            0,            
0.043395194797925,          0.166336990185561,          0,            0.790267815016513,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.120786092214664,          0.17989417989418,           0,            0.699319727891156,          
0.120786092214664,          0.17989417989418,           0,            0.699319727891156,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.120545863071636,          0.23978852762358,           1.88963785355538E-02,       0.62076923076923,           
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1997,         
0,            0,            0,            0,            
4.70278051004007E-02,       0.165065854185159,          0,            0.78790634071444,           
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.127891156462585,          0.190476190476191,          0,            0.681632653061224,          
0.127891156462585,          0.190476190476191,          0,            0.681632653061224,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.127636796193497,          0.253893735130849,          2.00079302141158E-02,       0.598461538461538,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1998,         
0,            0,            0,            0,            
5.06604154028764E-02,       0.163794718184757,          0,            0.785544866412366,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.134996220710506,          0.201058201058201,          0,            0.663945578231292,          
0.134996220710506,          0.201058201058201,          0,            0.663945578231292,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.134727729315358,          0.267998942638119,          2.11194818926778E-02,       0.576153846153845,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

1999,         
0,            0,            0,            0,            
5.42930257053521E-02,       0.162523582184355,          0,            0.783183392110293,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.142101284958428,          0.211640211640212,          0,            0.64625850340136,           
0.142101284958428,          0.211640211640212,          0,            0.64625850340136,           
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.141818662437219,          0.282104150145388,          2.22310335712398E-02,       0.553846153846153,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

2000,         
0,            0,            0,            0,            
5.79256360078278E-02,       0.161252446183953,          0,            0.780821917808219,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.149206349206349,          0.222222222222223,          0,            0.628571428571428,          
0.149206349206349,          0.222222222222223,          0,            0.628571428571428,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.14890959555908,           0.296209357652657,          2.33425852498018E-02,       0.531538461538461,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

2001,         
0,            0,            0,            0,            
5.84575952596319E-02,       0.158477790847775,          0,            0.783064613892593,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.156311413454271,          0.232804232804233,          0,            0.610884353741496,          
0.156311413454271,          0.232804232804233,          0,            0.610884353741496,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.156000528680941,          0.310314565159927,          2.44541369283638E-02,       0.509230769230768,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

2002,         
0,            0,            0,            0,            
0.058989554511436,          0.155703135511597,          0,            0.785307309976967,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.163416477702192,          0.243386243386244,          0,            0.593197278911564,          
0.163416477702192,          0.243386243386244,          0,            0.593197278911564,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.163091461802802,          0.324419772667196,          2.55656886069258E-02,       0.486923076923076,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            

2003,         
0,            0,            0,            0,            
5.95215137632401E-02,       0.152928480175419,          0,            0.787550006061341,          
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0,            0,            0,            0,            
0.170521541950113,          0.253968253968254,          0,            0.575510204081632,          
